0,0,0,0,0,0
-1.585448111553354e-22,0.001286186700653647,-0.001436840643962571,0.0001506539433089245,-4.456115211965702e-23,-2.414836625033399e-19
-4.928589201253417e-07,0.005144740386034138,-0.005747341927263838,0.0006024362510800821,-4.928589201253414e-07,1.652901496169414e-07
-3.449978895829805e-06,0.01157555839558459,-0.01293117348586877,0.001354458089236055,-3.449978895829754e-06,1.157001048125655e-06
-1.28138058551623e-05,0.0205781275476216,-0.02298668385026327,0.002404259247549974,-1.281380585515713e-05,4.297055091624466e-06
-3.449614974522116e-05,0.03215090943004637,-0.03590892193269823,0.003746445944925157,-3.449614974506979e-05,1.15665577246137e-05
-7.637315636774274e-05,0.04629042313671214,-0.05168668345845217,0.005370659349268067,-7.637315636568368e-05,2.560097244344636e-05
-0.0001482738486331999,0.0629900376778343,-0.07029861876137282,0.007258901960889767,-0.0001482738486157596,4.967912240664755e-05
-0.0002619582593293053,0.08223850107915834,-0.09170848275913775,0.009382279507211457,-0.000261958259222592,8.770217128403557e-05
-0.0004310806348778699,0.1040182562918622,-0.1158596776747203,0.01169726326170468,-0.0004310806343635994,0.0001441581139925533
-0.0006711332861463077,0.1283036253922674,-0.1426693344746359,0.01414164187915087,-0.0006711332840835376,0.0002240671744612777
-0.0009993677493854785,0.1550589804885233,-0.1720222929489946,0.01663040822345827,-0.0009993677422352083,0.0003329041372231806
-0.001434692326399348,0.1842370560166718,-0.2037654554828751,0.01905190385957454,-0.001434692304398226,0.000476495299226618
-0.001997548950928309,0.2157775826066,-0.2377030773255865,0.02126460329644809,-0.001997548889635349,0.0006608905650631897
-0.002709777462733138,0.2496064248339009,-0.273593580409515,0.02309493826983573,-0.002709777305788432,0.0008922151069631097
-0.003594481025829859,0.2856353723856517,-0.3111484044726887,0.02433651737191116,-0.003594480652121586,0.001176509470456534
-0.004675911351504137,0.3237626612572384,-0.3500332213510536,0.0247509772168206,-0.004675910516268479,0.001519571131276217
-0.005979395079899441,0.3638741948712035,-0.3898715503956924,0.02407051745705291,-0.005979393314450647,0.001926813179864862
-0.007531321901834854,0.4058453141015584,-0.4302504768957359,0.02200195654203854,-0.007531318350555339,0.00240315604437173
-0.009359210374296066,0.4495428590023019,-0.4707278697818617,0.01823194829069612,-0.009359203540131127,0.002952965535608921
-0.01149185968751374,0.4948272021695398,-0.5108402990894866,0.01243287148585932,-0.01149184704837264,0.003580045402801526
-0.01395958670516532,0.5415539313794124,-0.5501108171355514,0.004268876839276919,-0.01395956415304355,0.004287686168620964
-0.01679453968975352,0.5895749167286194,-0.5880558905309161,-0.006598352524386304,-0.01679450073154553,0.005078765739561526
-0.02003107520485074,0.6387385976037441,-0.6241910069698555,-0.0205044294003489,-0.02003100984790538,0.005955892414614587
-0.02370618390456861,0.6888894416153984,-0.6580347604472784,-0.03777781633772066,-0.02370607712987575,0.006921578056551811
-0.02785995456791177,0.7398666371105086,-0.6891114736152436,-0.05873609525745917,-0.02785978426775858,0.007978428226416203
-0.03253607358725011,0.7915021678924082,-0.7169526023702848,-0.0836828442459962,-0.03253580780996943,0.009129336356390126
-0.03778236892662343,0.8436184789490787,-0.7410972710805466,-0.1129049706912356,-0.0377819622254314,0.01037766968944565
-0.0436514234295961,0.8960259791502875,-0.7610923167050748,-0.1466703578782774,-0.04365081205073598,0.01172743498214325
-0.050201302861837,0.9485206487890937,-0.7764921992736968,-0.1852257247462675,-0.05020039842220631,0.01318341135025738
-0.05749647015462607,1.000882034466192,-0.7868590913412342,-0.2287946569804363,-0.05749515133997944,0.01475123593355918
-0.06560898990553775,1.052871927255136,-0.7917634150563471,-0.2775758232536917,-0.0656070915507837,0.01643742529720586
-0.07462016666207484,1.10423403637906,-0.7907850748626993,-0.3317414250896875,-0.0746174653301323,0.0182493118144068
-0.08462280577205197,1.154694992898526,-0.7835156588665658,-0.3914359236338441,-0.0846190005896589,0.02019486977652405
-0.09572433239556855,1.203967050331243,-0.769561978556355,-0.4567750199270164,-0.09571901937815654,0.02228240048479052
-0.1080510415552267,1.251752898918907,-0.7485515182557627,-0.5278447107089881,-0.1080436788806103,0.02452003844758407
-0.1217537530863099,1.297753088123111,-0.7201407136917151,-0.6046999681046662,-0.1217436136573106,0.02691503077359084
-0.1370150461288037,1.341676666983291,-0.684027512004299,-0.6873621681268142,-0.137001152191627,0.02947272726190431
-0.1540578961463815,1.383255791558429,-0.6399703785466382,-0.7758138111216533,-0.1540389286712104,0.03219519890475638
-0.1731545755921349,1.422265121274379,-0.5878166426913984,-0.8699884133332217,-0.1731287488677783,0.035079382443774
-0.1946322968118775,1.458546524166053,-0.527543197701412,-0.9697530224525285,-0.1945971876011002,0.03811465099627793
-0.2188665872028076,1.492038139690453,-0.4593104231080302,-1.074881519916887,-0.2188189121150649,0.04127980546980867
-0.2462419865177657,1.522802594479727,-0.3835222738307417,-1.1850206772959,-0.2461773422545213,0.04453984202928517
-0.2770407859617473,1.551040212136141,-0.3008671648381922,-1.299660621536372,-0.2769534285898725,0.04784380326566949
-0.3112075188431576,1.577062076968507,-0.2122892405697036,-1.418135935468152,-0.3110903887480084,0.05112679723229378
-0.3479925135605346,1.601206391173065,-0.1188487704421181,-1.539683199602212,-0.3478378681904239,0.05432058127134939
-0.3857012280757635,1.623751571484656,-0.02155953209386145,-1.663520098859236,-0.3855021318154133,0.05737274700928213
-0.4220086448077177,1.644970888608339,0.0785239252665747,-1.7888146372511,-0.421760801796361,0.06026107207911866
-0.4549099060822761,1.665363968136992,0.1798880022329618,-1.914496860218,-0.4546125257102567,0.06298514230864269
-0.4835112882683936,1.685806638323201,0.2803022995237452,-2.039151542935271,-0.4831663218511641,0.06554279767597
-0.5079778865458616,1.707395103500713,0.3771630506005178,-2.161213511137339,-0.5075884992379371,0.06791897328264121
-0.5289714708159552,1.731134934991851,0.4681325174266076,-2.279306068302756,-0.5285408974388084,0.07009362373693763
-0.5471985243761835,1.757735588408188,0.5515400098780481,-2.392441429831915,-0.546729607820779,0.0720530055370875
-0.563233064492848,1.787574195575735,0.6264202260200152,-2.50002154010269,-0.5627282165822081,0.07379413395331598
-0.5774979805242967,1.820754510333995,0.6923572296522738,-2.601736730719892,-0.5769592946348571,0.07532359947831008
-0.5902956817685483,1.857187093240988,0.7492979413257901,-2.697455032452565,-0.5897250643262744,0.07665455182890622
-0.6018424277507647,1.896657212595638,0.797406307739178,-2.787140903728545,-0.6012417055624195,0.07780392147082887
-0.612295043838592,1.938873813266401,0.8369682620864347,-2.870806891905961,-0.611666040046057,0.07879039591420481
-0.6217698382787675,1.983502875203441,0.8683358453301024,-2.948489634408425,-0.6211144201247092,0.07963305518775422
-0.6303557023653767,2.03019002365105,0.8918965117072263,-3.020240803883973,-0.6296758058850686,0.08035046306362396
-0.6381231676684125,2.078576158610867,0.9080570829833678,-3.086126038214743,-0.6374208042764454,0.08096005812775753
-0.645130653732639,2.128308499585297,0.9172356232415185,-3.146227412675406,-0.6444079032516269,0.08147775121192816
-0.6514287224997792,2.179048432319449,0.919857306953842,-3.200646854970324,-0.6506877167763565,0.08191767767406087
-0.6570628932889088,2.230476932972175,0.9163521432959666,-3.249509110254752,-0.6563057941031615,0.08229207439243688
-0.662075415634207,2.282298021784791,0.9071534860223902,-3.292963618221785,-0.661304390068978,0.08261125959992198
-0.6665063007602297,2.33424055105001,0.8926968613507302,-3.331185124033555,-0.665723496557362,0.0828836956360989
-0.6703938463853122,2.386058579395134,0.87341896605318,-3.364373112379345,-0.6696013691275274,0.08311611479884073
-0.6737748380674077,2.437530574152621,0.8497568375188382,-3.392750293260007,-0.672974731355744,0.08331368904039775
-0.6766845665807253,2.488457686374036,0.8221472459094289,-3.416560419906074,-0.675878795788682,0.08348022605506999
-0.6791567628140075,2.538661344533225,0.7910263474670786,-3.436065711262232,-0.6783472025290755,0.08361837722294521
-0.6812235193782642,2.587980408263855,0.7568295931232174,-3.451544104131962,-0.6804119443031275,0.08372984638139069
