0,-1,0,0,0,0
0.0001612931916347457,-0.9992613539152317,-0.0008523355289442359,0.0001457001816823044,8.714708336108482e-05,-3.201073750636226e-05
0.0006446825214681126,-0.9970441096786812,-0.00341226357231759,0.0005843614302518191,0.000348335027504342,-0.0001280236252121217
0.001448205676175569,-0.9933430553093288,-0.007691430164096011,0.001322197900301133,0.0007825496573680538,-0.0002879597860806816
0.002567933526140524,-0.9881478120861815,-0.01371297551576287,0.002371527548322642,0.001387759147424442,-0.0005116542365530099
0.003997962581882959,-0.9814429215920899,-0.02151123894192011,0.003750555986861911,0.002160907699852994,-0.0007988401953967907
0.005730405267762841,-0.9732079784042613,-0.0311313071053975,0.005483044807328968,0.003097906800535977,-0.001149124709774027
0.007755378556907112,-0.9634178199646336,-0.04262836949029629,0.007597839943087133,0.004193624357366683,-0.001561955851530216
0.01006099177122467,-0.9520427892457125,-0.05606683211577627,0.01012822694387072,0.005441872173921974,-0.002036581907707172
0.01263333478227648,-0.9390490896494027,-0.07151912827019409,0.0131110718110741,0.006835392456940915,-0.002572003245351232
0.01545646851483319,-0.9243992547291684,-0.08906415461519444,0.01658569905685162,0.008365844433764938,-0.003166917899288579
0.01851242061459236,-0.9080527571252061,-0.1087852543122919,0.0205924541650979,0.01002379270055852,-0.003819662439313647
0.021781190433773,-0.8899667805320292,-0.130767668745079,0.02517089753096943,0.01179869965792727,-0.004528150339745352
0.02524076910200129,-0.8700971742233561,-0.155095389820467,0.03035758374990475,0.01367892531477812,-0.005289810901086368
0.02886718228071411,-0.8483996000481394,-0.1818473703285369,0.03618339678345314,0.01565173880029851,-0.006101532727833225
0.03263456499786807,-0.8248308653390612,-0.2110930949696465,0.04267044096298659,0.0177033469837501,-0.006959616760908561
0.03651527928515146,-0.7993504108849737,-0.2428875824270399,0.04982853190499664,0.01981894642070892,-0.00785974473577427
0.04048008554696779,-0.7719218914579773,-0.2772659784835072,0.05765138964254131,0.02198280506365771,-0.008796969442220264
0.04449837689226622,-0.7425147501599155,-0.3142380043758685,0.06611270389357468,0.02417837935021378,-0.009765732985800045
0.0485384813079132,-0.7111056529740054,-0.35378262743662,0.07516230813462731,0.02638846998096459,-0.01075991807160387
0.05256802914380185,-0.6776796253422186,-0.3958433980373935,0.08472274930190088,0.02859541567012079,-0.01177293492518642
0.05655437323918904,-0.6422307288780298,-0.4403249186707621,0.09468655487167482,0.03078131854072992,-0.01279784284927191
0.0604650374881525,-0.6047621424212023,-0.4870908523385741,0.1049144627820871,0.03292828835296623,-0.01382750096586173
0.06426815906050651,-0.5652855707448216,-0.5359637283549989,0.1152347861487668,0.03501868667978807,-0.0148547381745807
0.06793288270823915,-0.5238199903659824,-0.5867265794356518,0.1254439441012129,0.03703534806815832,-0.01587252877822769
0.07142966502205461,-0.4803898395405601,-0.6391261864753526,0.135308029455831,0.03896175453676166,-0.01687415853791066
0.07473045315785966,-0.435022847383443,-0.69287747524221,0.1445651409301377,0.04078214308928937,-0.01785336665885251
0.07780871543306808,-0.3877477553632706,-0.747668458002521,0.1529281177984819,0.04248153279097731,-0.01880445224886623
0.08063931754425842,-0.3385922021131265,-0.803165075590269,0.1600872991827209,0.04404566689525298,-0.01972233836038624
0.08319825446501269,-0.2875810209088395,-0.8590153708330729,0.1657129880401194,0.04546087458521481,-0.02060259167843646
0.08546226133479827,-0.2347351504013274,-0.9148525818174762,0.169457411812625,0.0467138644184339,-0.02144140014063156
0.08740833527851952,-0.1800713004827143,-0.970296937325725,0.1709561084358184,0.04779146661331784,-0.02223551353428356
0.08901320423088245,-0.1236024623649114,-1.024956123191552,0.1698288000284911,0.04868034390631685,-0.0229821531854816
0.09025277992710808,-0.06533931502258064,-1.078424537814013,0.1656799278629084,0.04936669160079973,-0.02367889645788778
0.09110163233757139,-0.005292561849904119,-1.130281555868503,0.1580991026205472,0.04983594775111338,-0.02432354040396867
0.09153252401298866,0.05652377159413306,-1.180089073884663,0.1466617732291894,0.05007253531544269,-0.02491394713106555
0.09151604662975521,0.120088042613393,-1.227388630133287,0.1309304394879705,0.05005966045365824,-0.025447871799424
0.0910204093048836,0.1853656583069805,-1.271698386148426,0.1104567319094842,0.04977919542493438,-0.02592277313290882
0.09001143888703035,0.2523026684063309,-1.312510237829173,0.08478465784014319,0.0492116807240096,-0.02633560632494916
0.08845286513451772,0.3208182711469568,-1.349287296020559,0.0534552635518275,0.04833648847972671,-0.0266825996836078
0.08630697552545062,0.3907962686552992,-1.381461941379585,0.01601288208156782,0.04713219607642929,-0.02695901970299528
0.08353573017627705,0.4620755908476795,-1.408434614710212,-0.02798698141429807,0.04557722247552368,-0.02715893484366902
0.08010241880698134,0.5344401277793898,-1.429573448201148,-0.07896823923167393,0.04365077513505165,-0.02727499633183579
0.07597390769035733,0.6076082718788067,-1.444214769810581,-0.1373236156834111,0.0413341362974292,-0.02729826451670502
